Joshua Tree NP,Dec,2015,194613,0,29410,1614,6375
Joshua Tree NP,Nov,2015,198990,0,29755,1240,6498
Joshua Tree NP,Oct,2015,200924,0,33882,2174,9676
Joshua Tree NP,Sep,2015,164127,0,33024,1101,9931
Joshua Tree NP,Aug,2015,123644,0,7474,228,5007
Joshua Tree NP,Jul,2015,107943,0,8748,132,2056
Joshua Tree NP,Jun,2015,102927,0,4564,69,981
Joshua Tree NP,May,2015,110599,0,8300,216,4158
Joshua Tree NP,Apr,2015,178213,0,27325,1156,3456
Joshua Tree NP,Mar,2015,217252,0,36856,1564,8888
Joshua Tree NP,Feb,2015,257843,0,42816,3236,10688
Joshua Tree NP,Jan,2015,201209,0,34332,1774,7073
Joshua Tree NP,Dec,2016,241034,0,31880,1511,4981
Joshua Tree NP,Nov,2016,251334,0,33795,1325,7103
Joshua Tree NP,Oct,2016,249671,0,34971,2938,9906
Joshua Tree NP,Sep,2016,220936,0,17924,1432,11874
Joshua Tree NP,Aug,2016,157433,0,11608,592,6608
Joshua Tree NP,Jul,2016,149003,0,6369,361,2403
Joshua Tree NP,Jun,2016,149882,0,5140,153,1050
Joshua Tree NP,May,2016,110922,0,7435,307,3621
Joshua Tree NP,Apr,2016,221208,0,29927,1761,6871
Joshua Tree NP,Mar,2016,243850,0,40715,4104,4528
Joshua Tree NP,Feb,2016,328290,0,48060,4118,10898
Joshua Tree NP,Jan,2016,237696,0,33019,2490,6735
Joshua Tree NP,Dec,2017,298518,0,31509,1508,6193
Joshua Tree NP,Nov,2017,285493,0,32505,1942,7921
Joshua Tree NP,Oct,2017,308891,0,33568,1942,9479
Joshua Tree NP,Sep,2017,223841,0,32731,1509,10331
Joshua Tree NP,Aug,2017,157655,0,13308,465,6211
Joshua Tree NP,Jul,2017,142876,0,7432,306,2466
Joshua Tree NP,Jun,2017,125036,0,5966,102,1922
Joshua Tree NP,May,2017,126366,0,9382,274,2733
Joshua Tree NP,Apr,2017,222597,0,29514,1239,7209
Joshua Tree NP,Mar,2017,363366,0,48155,4015,5439
Joshua Tree NP,Feb,2017,406052,0,50508,4163,6121
Joshua Tree NP,Jan,2017,261102,0,33570,2122,7388
Joshua Tree NP,Dec,2018,196801,0,30105,1510,6238
Joshua Tree NP,Nov,2018,283231,0,13827,1604,3397
Joshua Tree NP,Oct,2018,300943,0,33637,3400,11166
Joshua Tree NP,Sep,2018,222032,0,27997,1449,10988
Joshua Tree NP,Aug,2018,149644,0,10225,527,1981
Joshua Tree NP,Jul,2018,142511,0,7514,170,1822
Joshua Tree NP,Jun,2018,130874,0,5867,112,1492
Joshua Tree NP,May,2018,154110,0,9465,236,2303
Joshua Tree NP,Apr,2018,248668,0,35543,1215,6668
Joshua Tree NP,Mar,2018,326856,0,43041,3039,11327
Joshua Tree NP,Feb,2018,406110,0,46956,3970,12169
Joshua Tree NP,Jan,2018,289399,0,30132,2207,7700
Joshua Tree NP,Dec,2019,269100,0,30556,1443,4425
Joshua Tree NP,Nov,2019,304515,0,31657,1060,3607
Joshua Tree NP,Oct,2019,292235,0,35109,2506,9827
Joshua Tree NP,Sep,2019,234806,0,27994,1531,5096
Joshua Tree NP,Aug,2019,160859,0,14396,282,2467
Joshua Tree NP,Jul,2019,121377,0,6808,208,1686
Joshua Tree NP,Jun,2019,139436,0,4765,125,1148
Joshua Tree NP,May,2019,188237,0,10760,284,2379
Joshua Tree NP,Apr,2019,251791,0,26753,1599,3636
Joshua Tree NP,Mar,2019,376066,0,44443,2879,7763
Joshua Tree NP,Feb,2019,470750,0,47690,4000,10050
Joshua Tree NP,Jan,2019,262119,0,30012,2200,7100
Joshua Tree NP,Dec,2020,230895,0,1034,0,105
Joshua Tree NP,Nov,2020,269699,0,9182,1809,569
Joshua Tree NP,Oct,2020,361624,0,36790,1741,3391
Joshua Tree NP,Sep,2020,254821,0,38854,88,474
Joshua Tree NP,Aug,2020,168833,0,18133,334,3647
Joshua Tree NP,Jul,2020,135055,0,10848,29,3049
Joshua Tree NP,Jun,2020,147621,0,10848,284,2951
Joshua Tree NP,May,2020,184887,0,15865,214,800
Joshua Tree NP,Apr,2020,90214,0,9414,162,0
Joshua Tree NP,Mar,2020,0,0,0,0,0
Joshua Tree NP,Feb,2020,227417,0,19828,365,3056
Joshua Tree NP,Jan,2020,299299,0,33675,2446,4311
Joshua Tree NP,Dec,2021,278196,0,34703,1173,3315
Joshua Tree NP,Nov,2021,364733,0,32041,1052,7008
Joshua Tree NP,Oct,2021,336053,0,35878,2406,6858
Joshua Tree NP,Sep,2021,213842,0,15169,1638,8360
Joshua Tree NP,Aug,2021,163858,0,14478,271,3807
Joshua Tree NP,Jul,2021,123633,0,7731,86,2101
Joshua Tree NP,Jun,2021,126028,0,5135,79,1670
Joshua Tree NP,May,2021,181733,0,10802,263,3073
Joshua Tree NP,Apr,2021,286640,0,34197,840,6256
Joshua Tree NP,Mar,2021,385119,0,42432,2776,8042
Joshua Tree NP,Feb,2021,376426,0,43696,3487,7848
Joshua Tree NP,Jan,2021,286782,0,31345,2018,3537
Joshua Tree NP,Dec,2022,279077,0,27629,1452,8553
Joshua Tree NP,Nov,2022,326931,0,27652,1299,10506
Joshua Tree NP,Oct,2022,318127,0,31489,1468,8109
Joshua Tree NP,Sep,2022,223441,0,29429,728,10243
Joshua Tree NP,Aug,2022,151104,0,10626,204,4053
Joshua Tree NP,Jul,2022,135653,0,7778,48,1760
Joshua Tree NP,Jun,2022,149646,0,7923,36,1837
Joshua Tree NP,May,2022,159794,0,12365,95,2540
Joshua Tree NP,Apr,2022,229479,0,30853,569,5712
Joshua Tree NP,Mar,2022,359981,0,39033,1664,8817
Joshua Tree NP,Feb,2022,433385,0,43124,3487,10163
Joshua Tree NP,Jan,2022,303884,0,33971,1820,7439
Joshua Tree NP,Dec,2023,252543,0,33916,1621,5161
Joshua Tree NP,Nov,2023,343242,0,33208,1286,10143
Joshua Tree NP,Oct,2023,314832,0,32633,2373,7926
Joshua Tree NP,Sep,2023,234557,0,30156,1114,8560
Joshua Tree NP,Aug,2023,190107,0,17695,298,3946
Joshua Tree NP,Jul,2023,156791,0,8128,502,1914
Joshua Tree NP,Jun,2023,144974,0,7457,47,2307
Joshua Tree NP,May,2023,213531,0,16029,336,4080
Joshua Tree NP,Apr,2023,264966,0,27834,1029,6021
Joshua Tree NP,Mar,2023,392004,0,40153,3035,9578
Joshua Tree NP,Feb,2023,435844,0,37938,4846,10781
Joshua Tree NP,Jan,2023,305051,0,24232,1665,5768
Joshua Tree NP,Dec,2024,279077,0,27629,1452,8553
Joshua Tree NP,Nov,2024,343270,0,30989,1263,5384
Joshua Tree NP,Oct,2024,302727,0,32282,2752,9216
Joshua Tree NP,Sep,2024,212871,0,23178,910,7620
Joshua Tree NP,Aug,2024,157973,0,10273,140,4278
Joshua Tree NP,Jul,2024,143581,0,5573,246,3017
Joshua Tree NP,Jun,2024,124231,0,5624,58,1026
Joshua Tree NP,May,2024,172242,0,13345,128,3072
Joshua Tree NP,Apr,2024,260733,0,33360,954,6886
Joshua Tree NP,Mar,2024,345016,0,41138,2570,9384
Joshua Tree NP,Feb,2024,402805,0,45167,3771,8584
Joshua Tree NP,Jan,2024,284586,0,31090,2191,8190
