Kings Canyon NP,Dec,2015,15752,1559,410,0,0
Kings Canyon NP,Nov,2015,19522,1212,331,1,0
Kings Canyon NP,Oct,2015,10021,2832,350,0,0
Kings Canyon NP,Sep,2015,13447,1656,477,5,0
Kings Canyon NP,Aug,2015,39242,3341,4910,0,0
Kings Canyon NP,Jul,2015,40512,2683,973,19,4
Kings Canyon NP,Jun,2015,75050,7347,17697,494,398
Kings Canyon NP,May,2015,102400,8235,36710,4991,799
Kings Canyon NP,Apr,2015,75272,8986,20419,4310,494
Kings Canyon NP,Mar,2015,59096,3697,8879,896,176
Kings Canyon NP,Feb,2015,30110,3218,3743,31,0
Kings Canyon NP,Jan,2015,20246,2427,2636,10,0
Kings Canyon NP,Dec,2016,12639,1084,226,0,0
Kings Canyon NP,Nov,2016,16889,1142,258,0,0
Kings Canyon NP,Oct,2016,15487,2457,623,0,0
Kings Canyon NP,Sep,2016,27310,2660,2112,28,0
Kings Canyon NP,Aug,2016,54727,5188,5094,375,0
Kings Canyon NP,Jul,2016,85250,6063,18797,2380,251
Kings Canyon NP,Jun,2016,94761,7210,32738,5448,643
Kings Canyon NP,May,2016,125408,7321,44495,447,802
Kings Canyon NP,Apr,2016,88688,7521,24476,3278,590
Kings Canyon NP,Mar,2016,63541,3835,9985,62,111
Kings Canyon NP,Feb,2016,29134,2423,2945,17,0
Kings Canyon NP,Jan,2016,18537,2630,1170,10,0
Kings Canyon NP,Dec,2017,16367,1168,620,0,0
Kings Canyon NP,Nov,2017,20705,1291,649,0,0
Kings Canyon NP,Oct,2017,24605,1957,1167,2,0
Kings Canyon NP,Sep,2017,31200,3285,1635,33,0
Kings Canyon NP,Aug,2017,56019,5538,8850,116,0
Kings Canyon NP,Jul,2017,87775,8279,18641,2489,141
Kings Canyon NP,Jun,2017,106308,7999,34557,9345,622
Kings Canyon NP,May,2017,140127,7991,47309,7780,866
Kings Canyon NP,Apr,2017,106303,9329,32875,5366,853
Kings Canyon NP,Mar,2017,78156,2428,12186,500,119
Kings Canyon NP,Feb,2017,38758,3844,3597,13,0
Kings Canyon NP,Jan,2017,22479,2417,890,1,0
Kings Canyon NP,Dec,2018,10143,938,6,0,0
Kings Canyon NP,Nov,2018,20342,734,191,0,0
Kings Canyon NP,Oct,2018,30478,1779,137,0,0
Kings Canyon NP,Sep,2018,31335,3246,2369,38,0
Kings Canyon NP,Aug,2018,56791,5565,7902,521,0
Kings Canyon NP,Jul,2018,89581,8200,16037,2892,93
Kings Canyon NP,Jun,2018,118892,8442,35416,12504,532
Kings Canyon NP,May,2018,128039,8718,47223,4008,693
Kings Canyon NP,Apr,2018,97527,9857,27065,3079,938
Kings Canyon NP,Mar,2018,77077,5594,12841,821,85
Kings Canyon NP,Feb,2018,40021,2646,4070,13,0
Kings Canyon NP,Jan,2018,21133,2057,636,0,0
Kings Canyon NP,Dec,2019,18993,887,614,0,0
Kings Canyon NP,Nov,2019,21082,983,353,0,0
Kings Canyon NP,Oct,2019,15929,1907,277,2,0
Kings Canyon NP,Sep,2019,27431,2960,2213,58,0
Kings Canyon NP,Aug,2019,58293,5630,9604,689,0
Kings Canyon NP,Jul,2019,84066,8203,15649,3340,78
Kings Canyon NP,Jun,2019,117309,8268,39381,5490,627
Kings Canyon NP,May,2019,106851,8443,43242,2938,888
Kings Canyon NP,Apr,2019,95703,9360,19121,2213,655
Kings Canyon NP,Mar,2019,59291,4936,5848,914,163
Kings Canyon NP,Feb,2019,42840,3741,64,6,0
Kings Canyon NP,Jan,2019,23173,1972,636,0,0
Kings Canyon NP,Dec,2020,22404,0,448,0,0
Kings Canyon NP,Nov,2020,28896,0,0,2,0
Kings Canyon NP,Oct,2020,9454,0,232,1,0
Kings Canyon NP,Sep,2020,22692,408,1463,38,0
Kings Canyon NP,Aug,2020,41999,1796,2461,799,0
Kings Canyon NP,Jul,2020,44519,2048,3546,1190,0
Kings Canyon NP,Jun,2020,97845,3955,7231,4584,0
Kings Canyon NP,May,2020,104836,1384,6118,4219,0
Kings Canyon NP,Apr,2020,63533,0,0,0,0
Kings Canyon NP,Mar,2020,0,0,0,0,0
Kings Canyon NP,Feb,2020,0,0,0,0,0
Kings Canyon NP,Jan,2020,7246,0,156,0,0
Kings Canyon NP,Dec,2021,15602,0,620,0,0
Kings Canyon NP,Nov,2021,22979,0,515,0,0
Kings Canyon NP,Oct,2021,14825,0,528,0,0
Kings Canyon NP,Sep,2021,29019,0,1218,55,0
Kings Canyon NP,Aug,2021,11967,0,350,0,0
Kings Canyon NP,Jul,2021,26658,3073,16491,1900,0
Kings Canyon NP,Jun,2021,81830,5452,40545,2531,0
Kings Canyon NP,May,2021,122215,5773,55920,3719,0
Kings Canyon NP,Apr,2021,107246,5941,38084,2584,0
Kings Canyon NP,Mar,2021,83853,3431,16660,1451,0
Kings Canyon NP,Feb,2021,38411,2618,2375,46,0
Kings Canyon NP,Jan,2021,19570,305,833,9,0
Kings Canyon NP,Dec,2022,15978,0,242,0,0
Kings Canyon NP,Nov,2022,14780,0,64,0,0
Kings Canyon NP,Oct,2022,12557,0,108,0,0
Kings Canyon NP,Sep,2022,19955,0,843,0,0
Kings Canyon NP,Aug,2022,55851,3481,8042,246,0
Kings Canyon NP,Jul,2022,84864,6215,16825,1919,126
Kings Canyon NP,Jun,2022,92689,5811,31635,3696,467
Kings Canyon NP,May,2022,125177,5712,45773,4324,683
Kings Canyon NP,Apr,2022,98379,6828,28601,2312,535
Kings Canyon NP,Mar,2022,81377,3343,9985,1291,123
Kings Canyon NP,Feb,2022,37909,3096,2162,0,0
Kings Canyon NP,Jan,2022,20894,681,1065,10,0
Kings Canyon NP,Dec,2023,13791,0,340,0,0
Kings Canyon NP,Nov,2023,16534,0,188,0,0
Kings Canyon NP,Oct,2023,24095,0,684,0,0
Kings Canyon NP,Sep,2023,33499,0,1059,3,0
Kings Canyon NP,Aug,2023,58241,2691,2042,13,0
Kings Canyon NP,Jul,2023,90522,3960,9553,294,57
Kings Canyon NP,Jun,2023,84699,3970,13633,3830,240
Kings Canyon NP,May,2023,113821,3585,23640,517,485
Kings Canyon NP,Apr,2023,129953,3233,14243,50,128
Kings Canyon NP,Mar,2023,71168,0,1797,0,0
Kings Canyon NP,Feb,2023,28696,0,432,0,0
Kings Canyon NP,Jan,2023,1838,0,0,0,0
Kings Canyon NP,Dec,2024,16869,0,303,0,0
Kings Canyon NP,Nov,2024,24235,0,519,0,0
Kings Canyon NP,Oct,2024,22987,1665,582,0,0
Kings Canyon NP,Sep,2024,31614,1165,849,3,0
Kings Canyon NP,Aug,2024,68821,3858,8936,275,0
Kings Canyon NP,Jul,2024,91517,5729,14002,2271,15
Kings Canyon NP,Jun,2024,112327,5873,19557,4249,369
Kings Canyon NP,May,2024,120497,5755,18609,2789,465
Kings Canyon NP,Apr,2024,103491,4837,19815,743,381
Kings Canyon NP,Mar,2024,90635,2970,1158,31,72
Kings Canyon NP,Feb,2024,32384,2083,633,0,0
Kings Canyon NP,Jan,2024,20096,0,264,0,0