Redwood NP,Dec,2015,26155,0,59,54,0
Redwood NP,Nov,2015,31566,0,177,176,17
Redwood NP,Oct,2015,36714,0,236,257,370
Redwood NP,Sep,2015,54037,0,433,507,393
Redwood NP,Aug,2015,65615,0,768,805,148
Redwood NP,Jul,2015,84987,0,984,996,120
Redwood NP,Jun,2015,69820,0,483,630,413
Redwood NP,May,2015,46980,0,434,430,495
Redwood NP,Apr,2015,39346,0,333,232,521
Redwood NP,Mar,2015,25597,0,403,229,0
Redwood NP,Feb,2015,30275,0,99,37,0
Redwood NP,Jan,2015,16051,0,145,41,0
Redwood NP,Dec,2016,23384,0,107,34,0
Redwood NP,Nov,2016,18915,0,209,62,17
Redwood NP,Oct,2016,46653,0,285,148,358
Redwood NP,Sep,2016,49344,0,572,546,265
Redwood NP,Aug,2016,63767,0,797,1130,240
Redwood NP,Jul,2016,86244,0,925,1064,0
Redwood NP,Jun,2016,72858,0,635,744,525
Redwood NP,May,2016,57045,0,452,445,525
Redwood NP,Apr,2016,42544,0,402,310,410
Redwood NP,Mar,2016,38638,0,386,108,180
Redwood NP,Feb,2016,18711,0,138,49,0
Redwood NP,Jan,2016,18194,0,71,41,0
Redwood NP,Dec,2017,27009,0,97,75,0
Redwood NP,Nov,2017,21096,0,79,65,0
Redwood NP,Oct,2017,31446,0,285,255,844
Redwood NP,Sep,2017,43677,0,214,382,471
Redwood NP,Aug,2017,51747,0,624,1045,304
Redwood NP,Jul,2017,68427,0,605,1284,611
Redwood NP,Jun,2017,59862,0,559,906,0
Redwood NP,May,2017,49170,0,322,465,0
Redwood NP,Apr,2017,32127,0,213,106,0
Redwood NP,Mar,2017,19301,0,277,122,0
Redwood NP,Feb,2017,16308,0,30,8,0
Redwood NP,Jan,2017,24830,0,58,56,0
Redwood NP,Dec,2018,23784,0,29,42,0
Redwood NP,Nov,2018,22477,0,75,29,0
Redwood NP,Oct,2018,35275,0,880,112,1295
Redwood NP,Sep,2018,51968,0,291,416,134
Redwood NP,Aug,2018,57316,0,626,1027,258
Redwood NP,Jul,2018,72787,0,574,1078,224
Redwood NP,Jun,2018,70581,0,513,654,171
Redwood NP,May,2018,51464,0,283,386,628
Redwood NP,Apr,2018,32580,0,248,230,541
Redwood NP,Mar,2018,24118,0,18,12,452
Redwood NP,Feb,2018,16684,0,17,7,80
Redwood NP,Jan,2018,23502,0,157,42,0
Redwood NP,Dec,2019,19752,0,50,34,0
Redwood NP,Nov,2019,24430,0,52,87,0
Redwood NP,Oct,2019,42048,0,116,156,641
Redwood NP,Sep,2019,55568,0,216,405,429
Redwood NP,Aug,2019,55227,0,416,667,369
Redwood NP,Jul,2019,69750,0,474,941,92
Redwood NP,Jun,2019,76137,0,497,487,118
Redwood NP,May,2019,62796,0,525,295,118
Redwood NP,Apr,2019,33179,0,121,118,41
Redwood NP,Mar,2019,30938,0,213,66,8
Redwood NP,Feb,2019,17768,0,41,20,2
Redwood NP,Jan,2019,17129,0,0,0,0
Redwood NP,Dec,2020,14120,0,124,149,0
Redwood NP,Nov,2020,15981,0,170,307,0
Redwood NP,Oct,2020,21833,0,187,606,0
Redwood NP,Sep,2020,21343,0,186,534,0
Redwood NP,Aug,2020,38488,0,548,1731,0
Redwood NP,Jul,2020,39126,0,300,1400,0
Redwood NP,Jun,2020,29408,0,18,118,0
Redwood NP,May,2020,25258,0,0,0,0
Redwood NP,Apr,2020,5212,0,0,0,0
Redwood NP,Mar,2020,9079,0,120,39,11
Redwood NP,Feb,2020,21201,0,43,37,0
Redwood NP,Jan,2020,24128,0,10,10,0
Redwood NP,Dec,2021,20821,0,40,145,0
Redwood NP,Nov,2021,24730,0,166,331,40
Redwood NP,Oct,2021,39610,0,201,650,160
Redwood NP,Sep,2021,58829,0,525,1361,0
Redwood NP,Aug,2021,59023,0,537,2190,65
Redwood NP,Jul,2021,57475,0,901,2605,35
Redwood NP,Jun,2021,53926,0,705,2268,0
Redwood NP,May,2021,44248,0,461,1444,0
Redwood NP,Apr,2021,25192,0,147,613,0
Redwood NP,Mar,2021,21547,0,198,513,0
Redwood NP,Feb,2021,20610,0,20,56,0
Redwood NP,Jan,2021,20692,0,39,95,0
Redwood NP,Dec,2022,15995,0,36,85,11
Redwood NP,Nov,2022,20806,0,205,371,105
Redwood NP,Oct,2022,38906,0,270,661,966
Redwood NP,Sep,2022,50856,0,443,1320,312
Redwood NP,Aug,2022,60905,0,587,1875,1209
Redwood NP,Jul,2022,69446,0,887,2578,1724
Redwood NP,Jun,2022,60638,0,695,2209,402
Redwood NP,May,2022,45789,0,680,1492,0
Redwood NP,Apr,2022,34955,0,303,688,0
Redwood NP,Mar,2022,28292,0,321,650,270
Redwood NP,Feb,2022,21104,0,252,356,0
Redwood NP,Jan,2022,21532,0,68,297,0
Redwood NP,Dec,2023,13362,0,123,123,0
Redwood NP,Nov,2023,20737,0,315,507,47
Redwood NP,Oct,2023,41483,0,267,621,333
Redwood NP,Sep,2023,47589,0,444,1206,72
Redwood NP,Aug,2023,46895,0,834,2337,770
Redwood NP,Jul,2023,49554,0,1287,3378,503
Redwood NP,Jun,2023,56503,0,1068,2274,141
Redwood NP,May,2023,50696,0,888,1155,415
Redwood NP,Apr,2023,33346,0,561,561,332
Redwood NP,Mar,2023,23114,0,426,444,204
Redwood NP,Feb,2023,20444,0,246,357,0
Redwood NP,Jan,2023,35281,0,108,150,0
Redwood NP,Dec,2024,35281,0,108,150,0
Redwood NP,Nov,2024,35281,0,108,150,0
Redwood NP,Oct,2024,35281,0,108,150,0
Redwood NP,Sep,2024,35281,0,108,150,0
Redwood NP,Aug,2024,35281,0,108,150,0
Redwood NP,Jul,2024,35281,0,108,150,0
Redwood NP,Jun,2024,35281,0,108,150,0
Redwood NP,May,2024,67975,0,801,1176,150
Redwood NP,Apr,2024,35281,0,108,150,0
Redwood NP,Mar,2024,35589,0,480,501,50
Redwood NP,Feb,2024,22092,0,135,135,0
Redwood NP,Jan,2024,19674,0,108,108,0
