Yosemite NP,Dec,2015,145885,57613,5079,0,360
Yosemite NP,Nov,2015,175904,42232,20515,661,210
Yosemite NP,Oct,2015,370514,67501,62781,6799,0
Yosemite NP,Sep,2015,545087,106307,121109,28548,2929
Yosemite NP,Aug,2015,659892,110022,161828,48027,11430
Yosemite NP,Jul,2015,648724,109117,174597,61924,12924
Yosemite NP,Jun,2015,565433,119924,136146,42707,7494
Yosemite NP,May,2015,423680,77297,87642,15069,1661
Yosemite NP,Apr,2015,292547,68440,59078,3608,1458
Yosemite NP,Mar,2015,202622,113939,23605,3034,440
Yosemite NP,Feb,2015,141072,32483,10673,947,176
Yosemite NP,Jan,2015,133941,33543,10020,642,132
Yosemite NP,Dec,2016,167117,36336,5437,0,80
Yosemite NP,Nov,2016,227711,40500,29958,2070,534
Yosemite NP,Oct,2016,499925,59912,68976,6420,392
Yosemite NP,Sep,2016,620302,100420,142524,31928,11279
Yosemite NP,Aug,2016,717159,103365,146811,55045,11555
Yosemite NP,Jul,2016,809029,98544,184393,62848,14436
Yosemite NP,Jun,2016,728938,78361,110010,40216,6551
Yosemite NP,May,2016,474883,70026,78916,11461,4891
Yosemite NP,Apr,2016,316960,54226,59997,2505,1080
Yosemite NP,Mar,2016,299429,39572,26911,1892,510
Yosemite NP,Feb,2016,210106,32744,8701,1706,0
Yosemite NP,Jan,2016,145556,29540,4541,898,234
Yosemite NP,Dec,2017,132280,36336,13067,467,210
Yosemite NP,Nov,2017,226812,40500,26685,874,425
Yosemite NP,Oct,2017,445194,59912,96694,7464,1263
Yosemite NP,Sep,2017,586059,97783,137274,30670,3509
Yosemite NP,Aug,2017,636755,95182,142957,47543,9230
Yosemite NP,Jul,2017,656780,89475,103762,46706,3516
Yosemite NP,Jun,2017,588196,100905,74393,21470,3671
Yosemite NP,May,2017,170840,35000,10985,96,420
Yosemite NP,Apr,2017,315154,97516,54674,1873,1260
Yosemite NP,Mar,2017,173519,36004,18014,1618,121
Yosemite NP,Feb,2017,124126,24109,6250,708,195
Yosemite NP,Jan,2017,124924,20774,4185,524,67
Yosemite NP,Dec,2018,326362,31309,9405,833,0
Yosemite NP,Nov,2018,224154,40974,34565,1433,220
Yosemite NP,Oct,2018,373780,58375,58102,6391,0
Yosemite NP,Sep,2018,542887,93083,50912,0,1872
Yosemite NP,Aug,2018,457391,23292,66422,25816,2363
Yosemite NP,Jul,2018,522374,86144,103927,42687,4267
Yosemite NP,Jun,2018,563405,107221,120726,34108,4011
Yosemite NP,May,2018,400541,70712,78509,8974,2482
Yosemite NP,Apr,2018,289021,51551,60453,2028,418
Yosemite NP,Mar,2018,177658,38028,18735,449,352
Yosemite NP,Feb,2018,148887,26428,11832,950,528
Yosemite NP,Jan,2018,134627,27155,979,908,154
Yosemite NP,Dec,2019,155191,35574,7950,88,0
Yosemite NP,Nov,2019,239094,40334,27230,1182,0
Yosemite NP,Oct,2019,464689,63733,73079,7619,574
Yosemite NP,Sep,2019,605188,99853,147153,28464,5378
Yosemite NP,Aug,2019,728629,91329,162854,42027,11209
Yosemite NP,Jul,2019,743478,84692,125530,48052,5254
Yosemite NP,Jun,2019,515537,90910,45634,19050,3566
Yosemite NP,May,2019,407920,59043,48475,4924,3534
Yosemite NP,Apr,2019,308394,45741,34035,1531,418
Yosemite NP,Mar,2019,180355,30665,2371,1468,418
Yosemite NP,Feb,2019,116339,17093,888,635,0
Yosemite NP,Jan,2019,121648,23306,6334,538,60
Yosemite NP,Dec,2020,122637,6256,884,8,0
Yosemite NP,Nov,2020,142717,24114,14163,453,0
Yosemite NP,Oct,2020,260000,33490,21442,11241,0
Yosemite NP,Sep,2020,268678,23424,13441,22380,0
Yosemite NP,Aug,2020,391126,51949,16816,31484,0
Yosemite NP,Jul,2020,521071,28185,16632,55960,0
Yosemite NP,Jun,2020,246183,10155,10932,19746,0
Yosemite NP,Mar,2020,96124,19698,8016,374,0
Yosemite NP,May,2020,0,0,0,0,0
Yosemite NP,Apr,2020,170840,35000,10985,96,420
Yosemite NP,Feb,2020,170840,35000,10985,96,420
Yosemite NP,Jan,2020,170840,35000,10985,96,420
Yosemite NP,Dec,2021,170840,35000,10985,96,420
Yosemite NP,Nov,2021,170840,35000,10985,96,420
Yosemite NP,Oct,2021,170840,35000,10985,96,420
Yosemite NP,Sep,2021,170840,35000,10985,96,420
Yosemite NP,Aug,2021,449646,64878,66267,37842,1144
Yosemite NP,Jul,2021,170840,35000,10985,96,420
Yosemite NP,Jun,2021,447138,83353,43985,38385,411
Yosemite NP,May,2021,362310,52535,28959,10846,0
Yosemite NP,Apr,2021,267874,47330,22013,1606,0
Yosemite NP,Mar,2021,166586,25321,4163,428,0
Yosemite NP,Feb,2021,133695,12662,2141,350,0
Yosemite NP,Jan,2021,70151,0,0,0,0
Yosemite NP,Dec,2022,136857,32713,8534,2,0
Yosemite NP,Nov,2022,186559,39016,22521,375,238
Yosemite NP,Oct,2022,395863,59441,58907,6431,592
Yosemite NP,Sep,2022,440294,63271,55095,20432,4614
Yosemite NP,Aug,2022,537334,74599,98944,34372,5528
Yosemite NP,Jul,2022,411262,66463,85594,34496,3562
Yosemite NP,Jun,2022,488450,95908,78729,32024,3424
Yosemite NP,May,2022,396808,61516,77716,10504,2758
Yosemite NP,Apr,2022,297695,59428,47348,1868,1852
Yosemite NP,Mar,2022,200771,44002,17154,1060,0
Yosemite NP,Feb,2022,177419,27716,10163,564,0
Yosemite NP,Jan,2022,143004,20435,9283,329,0
Yosemite NP,Dec,2023,175324,40387,12330,59,360
Yosemite NP,Nov,2023,262928,43947,20068,228,390
Yosemite NP,Oct,2023,507550,58926,76367,6766,2736
Yosemite NP,Sep,2023,581112,73122,90612,24585,3764
Yosemite NP,Aug,2023,616503,78402,63077,32081,4456
Yosemite NP,Jul,2023,604369,72185,51805,21624,4396
Yosemite NP,Jun,2023,508777,78480,66268,12974,2698
Yosemite NP,May,2023,337007,40594,57457,4129,2326
Yosemite NP,Apr,2023,214148,35168,21436,563,840
Yosemite NP,Mar,2023,25915,3661,0,25,0
Yosemite NP,Feb,2023,111613,23264,8712,540,240
Yosemite NP,Jan,2023,111990,17508,3238,423,60
Yosemite NP,Dec,2024,170840,35000,10985,96,420
Yosemite NP,Nov,2024,240453,41091,13408,1092,630
Yosemite NP,Oct,2024,480328,63376,63178,6133,1440
Yosemite NP,Sep,2024,557706,91374,91410,20675,2880
Yosemite NP,Aug,2024,568429,88432,111489,35135,5512
Yosemite NP,Jul,2024,596711,81880,83455,37426,1892
Yosemite NP,Jun,2024,588251,97238,78046,21916,1199
Yosemite NP,May,2024,426965,64237,58667,6121,1300
Yosemite NP,Apr,2024,243614,50738,27281,849,325
Yosemite NP,Mar,2024,153084,36916,12552,935,540
Yosemite NP,Feb,2024,126078,25790,8867,762,150
Yosemite NP,Jan,2024,133268,22328,7967,431,240
