Lassen Volcanic NP,Dec,2015,8730,0,156,263,0
Lassen Volcanic NP,Nov,2015,9627,0,141,70,0
Lassen Volcanic NP,Oct,2015,8106,0,141,34,0
Lassen Volcanic NP,Sep,2015,8829,0,114,26,0
Lassen Volcanic NP,Aug,2015,37395,482,4779,237,1500
Lassen Volcanic NP,Jul,2015,70956,1206,14433,1407,4081
Lassen Volcanic NP,Jun,2015,106166,1637,24309,2073,2506
Lassen Volcanic NP,May,2015,106868,1570,27180,2194,3338
Lassen Volcanic NP,Apr,2015,63211,1314,27465,1453,3232
Lassen Volcanic NP,Mar,2015,31023,0,3141,1056,232
Lassen Volcanic NP,Feb,2015,10980,0,177,143,0
Lassen Volcanic NP,Jan,2015,8262,0,186,152,0
Lassen Volcanic NP,Dec,2016,7203,0,153,96,0
Lassen Volcanic NP,Nov,2016,9231,0,150,98,0
Lassen Volcanic NP,Oct,2016,5430,0,102,41,0
Lassen Volcanic NP,Sep,2016,8373,0,138,45,0
Lassen Volcanic NP,Aug,2016,64396,366,3144,330,685
Lassen Volcanic NP,Jul,2016,88631,1221,16599,2032,3476
Lassen Volcanic NP,Jun,2016,105114,1533,24588,1859,2653
Lassen Volcanic NP,May,2016,6438,0,81,13,0
Lassen Volcanic NP,Apr,2016,74193,1418,13470,898,3608
Lassen Volcanic NP,Mar,2016,29355,0,1635,439,266
Lassen Volcanic NP,Feb,2016,12294,0,171,125,0
Lassen Volcanic NP,Jan,2016,8967,0,156,128,0
Lassen Volcanic NP,Dec,2017,7194,0,165,113,0
Lassen Volcanic NP,Nov,2017,10263,0,123,94,0
Lassen Volcanic NP,Oct,2017,9393,0,51,45,0
Lassen Volcanic NP,Sep,2017,10335,0,87,43,0
Lassen Volcanic NP,Aug,2017,40581,313,4560,70,354
Lassen Volcanic NP,Jul,2017,88592,1154,17262,1899,1467
Lassen Volcanic NP,Jun,2017,111514,1535,27747,2220,5618
Lassen Volcanic NP,May,2017,122834,1556,22005,1468,6208
Lassen Volcanic NP,Apr,2017,58880,1017,12360,356,2652
Lassen Volcanic NP,Mar,2017,31173,0,1800,171,315
Lassen Volcanic NP,Feb,2017,10518,0,183,166,0
Lassen Volcanic NP,Jan,2017,7002,0,144,92,0
Lassen Volcanic NP,Dec,2018,6561,0,21,2,0
Lassen Volcanic NP,Nov,2018,8646,0,6,7,0
Lassen Volcanic NP,Oct,2018,7605,0,30,17,0
Lassen Volcanic NP,Sep,2018,9480,0,204,30,0
Lassen Volcanic NP,Aug,2018,45236,220,3492,207,420
Lassen Volcanic NP,Jul,2018,75514,1057,14994,1247,2552
Lassen Volcanic NP,Jun,2018,91422,1341,24216,1594,2792
Lassen Volcanic NP,May,2018,114368,514,28824,2360,5454
Lassen Volcanic NP,Apr,2018,75220,387,13374,1138,3620
Lassen Volcanic NP,Mar,2018,34144,0,2103,303,359
Lassen Volcanic NP,Feb,2018,21216,0,111,181,0
Lassen Volcanic NP,Jan,2018,7773,0,135,36,0
Lassen Volcanic NP,Dec,2019,11655,0,162,79,0
Lassen Volcanic NP,Nov,2019,10770,0,144,27,0
Lassen Volcanic NP,Oct,2019,11985,0,69,15,0
Lassen Volcanic NP,Sep,2019,12879,0,633,61,0
Lassen Volcanic NP,Aug,2019,88428,372,3165,285,179
Lassen Volcanic NP,Jul,2019,75502,1141,15393,647,2576
Lassen Volcanic NP,Jun,2019,98109,1516,25359,2383,2301
Lassen Volcanic NP,May,2019,105535,1368,26808,2276,3300
Lassen Volcanic NP,Apr,2019,63803,1090,13974,791,4010
Lassen Volcanic NP,Mar,2019,25170,0,1269,39,268
Lassen Volcanic NP,Feb,2019,12477,0,75,58,0
Lassen Volcanic NP,Jan,2019,7944,0,0,121,0
Lassen Volcanic NP,Dec,2020,8616,0,363,99,0
Lassen Volcanic NP,Nov,2020,10455,0,246,82,0
Lassen Volcanic NP,Oct,2020,13371,0,288,87,0
Lassen Volcanic NP,Sep,2020,16947,0,432,9,0
Lassen Volcanic NP,Aug,2020,72363,0,5961,189,356
Lassen Volcanic NP,Jul,2020,67992,1145,17055,385,2136
Lassen Volcanic NP,Jun,2020,120112,1487,28944,417,3650
Lassen Volcanic NP,May,2020,135668,1282,32373,2286,4563
Lassen Volcanic NP,Apr,2020,83355,0,17574,1629,3577
Lassen Volcanic NP,Mar,2020,3108,0,0,73,0
Lassen Volcanic NP,Feb,2020,0,0,0,0,0
Lassen Volcanic NP,Jan,2020,6438,0,81,13,0
Lassen Volcanic NP,Dec,2021,8184,0,0,60,0
Lassen Volcanic NP,Nov,2021,9894,0,0,52,0
Lassen Volcanic NP,Oct,2021,6378,0,39,19,0
Lassen Volcanic NP,Sep,2021,11484,0,324,0,0
Lassen Volcanic NP,Aug,2021,14856,0,1926,0,0
Lassen Volcanic NP,Jul,2021,0,0,0,0,0
Lassen Volcanic NP,Jun,2021,558,0,2280,0,0
Lassen Volcanic NP,May,2021,120113,1276,25947,1222,4515
Lassen Volcanic NP,Apr,2021,105549,1045,23187,1143,3484
Lassen Volcanic NP,Mar,2021,53906,0,5829,301,287
Lassen Volcanic NP,Feb,2021,18873,0,552,127,0
Lassen Volcanic NP,Jan,2021,8847,0,306,41,0
Lassen Volcanic NP,Dec,2022,5775,0,57,11,0
Lassen Volcanic NP,Nov,2022,5475,0,84,1,0
Lassen Volcanic NP,Oct,2022,6243,0,159,2,0
Lassen Volcanic NP,Sep,2022,9063,0,51,2,0
Lassen Volcanic NP,Aug,2022,41193,0,3285,15,0
Lassen Volcanic NP,Jul,2022,53204,0,13923,20,3433
Lassen Volcanic NP,Jun,2022,94788,0,22035,115,1193
Lassen Volcanic NP,May,2022,110025,0,28464,220,3307
Lassen Volcanic NP,Apr,2022,70558,0,17472,243,4086
Lassen Volcanic NP,Mar,2022,21836,0,4077,74,501
Lassen Volcanic NP,Feb,2022,13539,0,162,63,0
Lassen Volcanic NP,Jan,2022,7764,0,153,37,0
Lassen Volcanic NP,Dec,2023,6786,0,42,14,0
Lassen Volcanic NP,Nov,2023,7116,0,27,5,0
Lassen Volcanic NP,Oct,2023,9063,0,48,3,0
Lassen Volcanic NP,Sep,2023,9495,0,69,3,0
Lassen Volcanic NP,Aug,2023,44773,0,2421,105,358
Lassen Volcanic NP,Jul,2023,69877,0,13362,431,2534
Lassen Volcanic NP,Jun,2023,83646,0,23553,177,2044
Lassen Volcanic NP,May,2023,103383,0,20457,266,3936
Lassen Volcanic NP,Apr,2023,52352,0,4854,89,1017
Lassen Volcanic NP,Mar,2023,23184,0,39,53,0
Lassen Volcanic NP,Feb,2023,6180,0,60,21,0
Lassen Volcanic NP,Jan,2023,5775,0,21,8,0
Lassen Volcanic NP,Dec,2024,6438,0,81,13,0
Lassen Volcanic NP,Nov,2024,7527,0,45,34,0
Lassen Volcanic NP,Oct,2024,3894,0,69,20,0
Lassen Volcanic NP,Sep,2024,11793,0,720,3,0
Lassen Volcanic NP,Aug,2024,42657,0,5466,24,233
Lassen Volcanic NP,Jul,2024,56526,0,12624,50,1208
Lassen Volcanic NP,Jun,2024,16641,0,2625,34,789
Lassen Volcanic NP,May,2024,92058,0,23832,562,3519
Lassen Volcanic NP,Apr,2024,72903,0,17859,291,3051
Lassen Volcanic NP,Mar,2024,34227,0,2607,96,299
Lassen Volcanic NP,Feb,2024,6978,0,87,18,0
Lassen Volcanic NP,Jan,2024,6072,0,84,13,0
